Stand August 2024;A 13 brutto;A 13 netto;A 12 brutto;A 12 netto
Baden-Württemberg; 4.819,90   ; 3.552,15   ; 4.090,48   ; 3.082,65   
Bayern; 5.139,28   ; 3.750,45   ; 4.397,22   ; 3.282,89   
Berlin; 4.535,46   ; 3.371,79   ; - ; - 
Brandenburg; 4.687,50   ; 3.468,67   ; - ; - 
Bremen; 4.612,59   ; 3.421,09   ; - ; - 
Hamburg; 4.580,47   ; 3.400,55   ; - ; - 
Hessen; 4.868,19   ; 3.582,44   ; 4.262,41   ; 3.195,41   
Mecklenburg-Vorpommern; 4.340,60   ; 3.246,27   ; - ; - 
Niedersachsen; 4.495,27   ; 3.346,02   ; - ; - 
Nordrhein-Westfalen; 4.691,58   ; 3.471,25   ; 4.169,06   ; 3.134,31   
Rheinland-Pfalz; 4.600,96   ; 3.413,63   ; 4.029,82   ; 3.042,57   
Saarland; 4.394,78   ; 3.281,36   ; 3.664,48   ; 2.797,73   
Sachsen; 4.356,12   ; 3.256,29   ; - ; - 
Sachsen-Anhalt; 4.501,13   ; 3.349,80   ; 4.158,64   ; 3.127,48   
Schleswig-Holstein; 4.583,02   ; 3.402,19   ; 4.416,17   ; 3.295,17   
Thüringen; 4.489,57   ; 3.342,40   ; - ; - 
