Stand Januar 2024;A 13 brutto;A 13 netto;A 12 brutto;A 12 netto
Baden-Württemberg; 5.928,33   ; 4.133,83   ; 5.240,02   ; 3.720,10   
Bayern; 6.059,22   ; 4.210,22   ; 5.356,04   ; 3.791,29   
Berlin; 5.829,97   ; 4.075,97   ; - ; - 
Brandenburg; 5.747,86   ; 4.027,36   ; - ; - 
Bremen; 5.658,64   ; 3.974,22   ; - ; - 
Hamburg; 5.695,44   ; 3.996,19   ; 5.344,52   ; 3.784,27   
Hessen; 5.733,18   ; 4.018,68   ; 5.058,80   ; 3.607,80   
Mecklenburg-Vorpommern; 5.577,07   ; 3.925,32   ; - ; - 
Niedersachsen; 5.773,35   ; 4.042,51   ; 5.206,35   ; 3.699,35   
Nordrhein-Westfalen; 5.755,37   ; 4.031,87   ; 5.068,31   ; 3.613,73   
Rheinland-Pfalz; 5.820,91   ; 4.070,66   ; 5.142,66   ; 3.659,99   
Saarland; 5.629,54   ; 3.956,79   ; 4.983,76   ; 3.560,84   
Sachsen; 5.928,10   ; 4.133,77   ; - ; - 
Sachsen-Anhalt; 5.775,35   ; 4.043,69   ; 5.108,95   ; 3.639,04   
Schleswig-Holstein; 5.710,75   ; 4.005,33   ; 5.287,99   ; 3.749,66   
Thüringen; 5.770,30   ; 4.040,72   ; - ; - 
